<http://data.bibliotheken.nl/id/thes/p075598469>	accijnzen
<http://data.bibliotheken.nl/id/thes/p07564097X>	Moskou
<http://data.bibliotheken.nl/id/thes/p075641127>	Venezuela
<http://data.bibliotheken.nl/id/thes/p222338644>	Angkor
<http://data.bibliotheken.nl/id/thes/p224218743>	Chaumont
<http://data.bibliotheken.nl/id/thes/p227783204>	modernisme
<http://data.bibliotheken.nl/id/thes/p228046734>	Salt Lake City
<http://data.bibliotheken.nl/id/thes/p228063361>	Sparta
<http://data.bibliotheken.nl/id/thes/p229331300>	Stonehenge
<http://data.bibliotheken.nl/id/thes/p229492401>	Nairobi
<http://data.bibliotheken.nl/id/thes/p075641283>	Richmond
<http://data.bibliotheken.nl/id/thes/p075641429>	Ulster
<http://data.bibliotheken.nl/id/thes/p075641755>	Alphen aan den Rijn
<http://data.bibliotheken.nl/id/thes/p230169643>	Maremma
<http://data.bibliotheken.nl/id/thes/p07564441X>	Rwanda
<http://data.bibliotheken.nl/id/thes/p075645556>	Antarctica
<http://data.bibliotheken.nl/id/thes/p075645815>	Kameroen
<http://data.bibliotheken.nl/id/thes/p075646005>	Bali
<http://data.bibliotheken.nl/id/thes/p07564603X>	Zoetermeer
<http://data.bibliotheken.nl/id/thes/p075646064>	Nogent-le-Rotrou
<http://data.bibliotheken.nl/id/thes/p075647621>	reumatologie
<http://data.bibliotheken.nl/id/thes/p07564763X>	brandwonden
<http://data.bibliotheken.nl/id/thes/p075647826>	Lincoln
<http://data.bibliotheken.nl/id/thes/p075648539>	chemotherapie
<http://data.bibliotheken.nl/id/thes/p075648547>	oncologie
<http://data.bibliotheken.nl/id/thes/p075648571>	geschiedenis van de geneeskunde
<http://data.bibliotheken.nl/id/thes/p075648598>	gastro-enterologie
<http://data.bibliotheken.nl/id/thes/p075648628>	Warschau
<http://data.bibliotheken.nl/id/thes/p075652196>	moleculaire biologie
<http://data.bibliotheken.nl/id/thes/p075652498>	biomedische techniek
<http://data.bibliotheken.nl/id/thes/p075652528>	kunstmatige intelligentie
<http://data.bibliotheken.nl/id/thes/p075653028>	Angola
<http://data.bibliotheken.nl/id/thes/p23501351X>	Porto
<http://data.bibliotheken.nl/id/thes/p235229857>	Bern
<http://data.bibliotheken.nl/id/thes/p23525083X>	Cochabamba
<http://data.bibliotheken.nl/id/thes/p236266306>	jeugdstrafrecht
<http://data.bibliotheken.nl/id/thes/p236276387>	Montpellier
<http://data.bibliotheken.nl/id/thes/p236519581>	Haagse School
<http://data.bibliotheken.nl/id/thes/p23666994X>	Esbjerg
<http://data.bibliotheken.nl/id/thes/p237190540>	Leros
<http://data.bibliotheken.nl/id/thes/p237556723>	Balatonmeer
<http://data.bibliotheken.nl/id/thes/p237897547>	Sarcelles
<http://data.bibliotheken.nl/id/thes/p238721027>	bio-ethiek
<http://data.bibliotheken.nl/id/thes/p238926575>	Vlaams-Brabant
<http://data.bibliotheken.nl/id/thes/p239781252>	Assam
<http://data.bibliotheken.nl/id/thes/p241398215>	Forbach
<http://data.bibliotheken.nl/id/thes/p241401216>	Thionville
<http://data.bibliotheken.nl/id/thes/p242067948>	Karakoram
<http://data.bibliotheken.nl/id/thes/p242100961>	Straatsburg
<http://data.bibliotheken.nl/id/thes/p24241138X>	joint ventures
<http://data.bibliotheken.nl/id/thes/p242478794>	Rijnland
<http://data.bibliotheken.nl/id/thes/p24391041X>	ziekenhuisinfecties
<http://data.bibliotheken.nl/id/thes/p244620741>	schadevergoeding
<http://data.bibliotheken.nl/id/thes/p24614128X>	Djerba
<http://data.bibliotheken.nl/id/thes/p249329891>	Dax
<http://data.bibliotheken.nl/id/thes/p249332779>	Fontenay-le-Comte
<http://data.bibliotheken.nl/id/thes/p249333813>	Haguenau
<http://data.bibliotheken.nl/id/thes/p249347067>	Le Mans
<http://data.bibliotheken.nl/id/thes/p249354977>	Lons-le-Saunier
<http://data.bibliotheken.nl/id/thes/p249358964>	Meaux
<http://data.bibliotheken.nl/id/thes/p24935943X>	Metz
<http://data.bibliotheken.nl/id/thes/p249954133>	Las Vegas
<http://data.bibliotheken.nl/id/thes/p250091666>	Niort
<http://data.bibliotheken.nl/id/thes/p250092662>	Parthenay
<http://data.bibliotheken.nl/id/thes/p250094649>	Poitiers
<http://data.bibliotheken.nl/id/thes/p250096269>	Saint-Malo
<http://data.bibliotheken.nl/id/thes/p250096889>	Saint-Quentin
<http://data.bibliotheken.nl/id/thes/p250097109>	Saint-Germain-en-Laye
<http://data.bibliotheken.nl/id/thes/p250097796>	Toulouse
<http://data.bibliotheken.nl/id/thes/p250109794>	Syros
<http://data.bibliotheken.nl/id/thes/p238419436>	Amritsar
<http://data.bibliotheken.nl/id/thes/p239113721>	Quercy
<http://data.bibliotheken.nl/id/thes/p239541189>	kennismanagement
<http://data.bibliotheken.nl/id/thes/p239638948>	mensenhandel
<http://data.bibliotheken.nl/id/thes/p24182625X>	ontwikkelingsbiologie
<http://data.bibliotheken.nl/id/thes/p242883281>	Annapolis
<http://data.bibliotheken.nl/id/thes/p243251653>	Patmos
<http://data.bibliotheken.nl/id/thes/p24610984X>	West-Europa
<http://data.bibliotheken.nl/id/thes/p254808816>	Toul
<http://data.bibliotheken.nl/id/thes/p254809499>	Villeneuve-sur-Lot
<http://data.bibliotheken.nl/id/thes/p255297130>	Sierra Nevada
<http://data.bibliotheken.nl/id/thes/p256000778>	Munster
<http://data.bibliotheken.nl/id/thes/p256237506>	Montenegro
<http://data.bibliotheken.nl/id/thes/p258970537>	milieuchemie
<http://data.bibliotheken.nl/id/thes/p261981390>	Suffolk
<http://data.bibliotheken.nl/id/thes/p262190524>	Epirus
<http://data.bibliotheken.nl/id/thes/p262607581>	Gascogne
<http://data.bibliotheken.nl/id/thes/p265247055>	Harare
<http://data.bibliotheken.nl/id/thes/p271240156>	Papoeatalen
<http://data.bibliotheken.nl/id/thes/p274539454>	Mykonos
<http://data.bibliotheken.nl/id/thes/p250464772>	Kalahari
<http://data.bibliotheken.nl/id/thes/p251787052>	Karnataka
<http://data.bibliotheken.nl/id/thes/p251880788>	Abruzzo
<http://data.bibliotheken.nl/id/thes/p075653273>	Verenigde Arabische Emiraten
<http://data.bibliotheken.nl/id/thes/p075653303>	Guinee
<http://data.bibliotheken.nl/id/thes/p252076125>	Belgrado
<http://data.bibliotheken.nl/id/thes/p252307976>	New Delhi
<http://data.bibliotheken.nl/id/thes/p25232918X>	Cheshire
<http://data.bibliotheken.nl/id/thes/p283027762>	Vilnius
<http://data.bibliotheken.nl/id/thes/p283572167>	Haute-Loire
<http://data.bibliotheken.nl/id/thes/p255794312>	Everglades
<http://data.bibliotheken.nl/id/thes/p255977468>	Las Palmas de Gran Canaria
<http://data.bibliotheken.nl/id/thes/p285621149>	Molsheim
<http://data.bibliotheken.nl/id/thes/p075656698>	landbouweconomie
<http://data.bibliotheken.nl/id/thes/p075656809>	duurzame landbouw
<http://data.bibliotheken.nl/id/thes/p25816882X>	Calabria
<http://data.bibliotheken.nl/id/thes/p290735777>	Vicenza
<http://data.bibliotheken.nl/id/thes/p290836115>	Johannesburg
<http://data.bibliotheken.nl/id/thes/p075657228>	bedrijfsinnovatie
<http://data.bibliotheken.nl/id/thes/p291315852>	Tallinn
<http://data.bibliotheken.nl/id/thes/p075659123>	fraude
<http://data.bibliotheken.nl/id/thes/p292521413>	Caen
<http://data.bibliotheken.nl/id/thes/p292993048>	wegenkaarten
<http://data.bibliotheken.nl/id/thes/p296501077>	Bergamo
<http://data.bibliotheken.nl/id/thes/p296638196>	Guadeloupe
<http://data.bibliotheken.nl/id/thes/p26347092X>	Lyon
<http://data.bibliotheken.nl/id/thes/p263485927>	Ljubljana
<http://data.bibliotheken.nl/id/thes/p274076020>	Fontainebleau
<http://data.bibliotheken.nl/id/thes/p297983849>	La Mancha
<http://data.bibliotheken.nl/id/thes/p298098075>	Brazzaville
<http://data.bibliotheken.nl/id/thes/p289036941>	Kiribati
<http://data.bibliotheken.nl/id/thes/p075661993>	ontbossing
<http://data.bibliotheken.nl/id/thes/p301800537>	Nagasaki
<http://data.bibliotheken.nl/id/thes/p075664216>	taalonderwijs
<http://data.bibliotheken.nl/id/thes/p292797591>	Oslo
<http://data.bibliotheken.nl/id/thes/p298716585>	Penang
<http://data.bibliotheken.nl/id/thes/p309252598>	Golf van Mexico
<http://data.bibliotheken.nl/id/thes/p310269369>	Arunachal Pradesh
<http://data.bibliotheken.nl/id/thes/p302971599>	Serengeti
<http://data.bibliotheken.nl/id/thes/p302999655>	Tamil Nadu
<http://data.bibliotheken.nl/id/thes/p304241040>	Bilbao
<http://data.bibliotheken.nl/id/thes/p304733695>	Zurich
<http://data.bibliotheken.nl/id/thes/p075664364>	thermodynamica
<http://data.bibliotheken.nl/id/thes/p075664402>	toegepaste wiskunde
<http://data.bibliotheken.nl/id/thes/p312635370>	Dubai
<http://data.bibliotheken.nl/id/thes/p312635389>	Abu Dhabi
<http://data.bibliotheken.nl/id/thes/p312981619>	Sikkim
<http://data.bibliotheken.nl/id/thes/p314215018>	Maputo
<http://data.bibliotheken.nl/id/thes/p31540132X>	biobrandstoffen
<http://data.bibliotheken.nl/id/thes/p315847735>	Gujarat
<http://data.bibliotheken.nl/id/thes/p316197238>	Guangdong
<http://data.bibliotheken.nl/id/thes/p318138980>	Kalimantan
<http://data.bibliotheken.nl/id/thes/p322379946>	Saarland
<http://data.bibliotheken.nl/id/thes/p322397332>	Marche
<http://data.bibliotheken.nl/id/thes/p328830283>	Bermuda
<http://data.bibliotheken.nl/id/thes/p330050699>	Port of Spain
<http://data.bibliotheken.nl/id/thes/p330202634>	Ierse Zee
<http://data.bibliotheken.nl/id/thes/p330749439>	Kabul
<http://data.bibliotheken.nl/id/thes/p356385183>	Virginia
<http://data.bibliotheken.nl/id/thes/p369215850>	Martinique
<http://data.bibliotheken.nl/id/thes/p324517610>	Nord-Pas-de-Calais
<http://data.bibliotheken.nl/id/thes/p333614437>	Faro
<http://data.bibliotheken.nl/id/thes/p334157528>	Naxos
<http://data.bibliotheken.nl/id/thes/p334157943>	Skyros
<http://data.bibliotheken.nl/id/thes/p391526928>	Louisiana
<http://data.bibliotheken.nl/id/thes/p394093623>	Sofia
<http://data.bibliotheken.nl/id/thes/p394185382>	Boekarest
<http://data.bibliotheken.nl/id/thes/p394187628>	Charleroi
<http://data.bibliotheken.nl/id/thes/p396090737>	Gorizia
<http://data.bibliotheken.nl/id/thes/p401027228>	Benghazi
<http://data.bibliotheken.nl/id/thes/p401161005>	Maharashtra
<http://data.bibliotheken.nl/id/thes/p401337081>	Montserrat
<http://data.bibliotheken.nl/id/thes/p401412792>	Queensland
<http://data.bibliotheken.nl/id/thes/p374637938>	Bazel
<http://data.bibliotheken.nl/id/thes/p375438270>	Melbourne
<http://data.bibliotheken.nl/id/thes/p376143452>	Jersey
<http://data.bibliotheken.nl/id/thes/p37834823X>	oncologische chirurgie
<http://data.bibliotheken.nl/id/thes/p381169243>	Lisieux
<http://data.bibliotheken.nl/id/thes/p406243743>	Reims
<http://data.bibliotheken.nl/id/thes/p075668831>	Estland
<http://data.bibliotheken.nl/id/thes/p07566884X>	Litouwen
<http://data.bibliotheken.nl/id/thes/p075668866>	Jemen
<http://data.bibliotheken.nl/id/thes/p385955480>	Noordoost-Duitsland
<http://data.bibliotheken.nl/id/thes/p075669250>	Loire
<http://data.bibliotheken.nl/id/thes/p075669455>	Ferrara
<http://data.bibliotheken.nl/id/thes/p075669463>	Ravenna
<http://data.bibliotheken.nl/id/thes/p07566948X>	Napels
<http://data.bibliotheken.nl/id/thes/p39078186X>	Berkshire
<http://data.bibliotheken.nl/id/thes/p390807915>	Creuse
<http://data.bibliotheken.nl/id/thes/p391525492>	Norfolk
<http://data.bibliotheken.nl/id/thes/p392097672>	Lausanne
<http://data.bibliotheken.nl/id/thes/p392147696>	Tanger
<http://data.bibliotheken.nl/id/thes/p075673797>	Tonga
<http://data.bibliotheken.nl/id/thes/p075674254>	Costa del Sol
<http://data.bibliotheken.nl/id/thes/p075674300>	Costa Brava
<http://data.bibliotheken.nl/id/thes/p075674521>	Lissabon
<http://data.bibliotheken.nl/id/thes/p07567470X>	Duitsland
<http://data.bibliotheken.nl/id/thes/p075674815>	Tsjaad
<http://data.bibliotheken.nl/id/thes/p07567503X>	Namen
<http://data.bibliotheken.nl/id/thes/p393338193>	Hannover
<http://data.bibliotheken.nl/id/thes/p393553272>	New Brunswick
<http://data.bibliotheken.nl/id/thes/p419552332>	Mulhouse
<http://data.bibliotheken.nl/id/thes/p075678632>	Moezel
<http://data.bibliotheken.nl/id/thes/p075678640>	Algarve
<http://data.bibliotheken.nl/id/thes/p075678659>	Champagne
<http://data.bibliotheken.nl/id/thes/p07567873X>	Ivoorkust
<http://data.bibliotheken.nl/id/thes/p075678756>	Keulen
<http://data.bibliotheken.nl/id/thes/p075678918>	Tokyo
<http://data.bibliotheken.nl/id/thes/p075678926>	Bangkok
<http://data.bibliotheken.nl/id/thes/p07567906X>	Oxford
<http://data.bibliotheken.nl/id/thes/p075679094>	Siena
<http://data.bibliotheken.nl/id/thes/p075679108>	Elzas
<http://data.bibliotheken.nl/id/thes/p075679116>	Cyprus
<http://data.bibliotheken.nl/id/thes/p41992244X>	Bornholm
<http://data.bibliotheken.nl/id/thes/p419922741>	Tirana
<http://data.bibliotheken.nl/id/thes/p075679191>	bijbels
<http://data.bibliotheken.nl/id/thes/p075679205>	Azoren
<http://data.bibliotheken.nl/id/thes/p420746528>	Dominica
<http://data.bibliotheken.nl/id/thes/p420759336>	Detroit
<http://data.bibliotheken.nl/id/thes/p07567971X>	Jura
<http://data.bibliotheken.nl/id/thes/p397192347>	Arkansas
<http://data.bibliotheken.nl/id/thes/p397240163>	Oklahoma
<http://data.bibliotheken.nl/id/thes/p42098027X>	Zuid-Soedan
<http://data.bibliotheken.nl/id/thes/p397251084>	Kansas
<http://data.bibliotheken.nl/id/thes/p075684381>	oude geschiedenis
<http://data.bibliotheken.nl/id/thes/p075684608>	Sumatra
<http://data.bibliotheken.nl/id/thes/p075684810>	Liverpool
<http://data.bibliotheken.nl/id/thes/p075684829>	Dublin
<http://data.bibliotheken.nl/id/thes/p075684837>	Turku
<http://data.bibliotheken.nl/id/thes/p075684888>	desktop publishing
<http://data.bibliotheken.nl/id/thes/p075684918>	volkstuinen
<http://data.bibliotheken.nl/id/thes/p075684969>	Troje
<http://data.bibliotheken.nl/id/thes/p075685167>	Liechtenstein
<http://data.bibliotheken.nl/id/thes/p075685248>	Bhutan
<http://data.bibliotheken.nl/id/thes/p075688417>	Islamabad
<http://data.bibliotheken.nl/id/thes/p07568893X>	economische geografie
<http://data.bibliotheken.nl/id/thes/p406509735>	Palmyra
<http://data.bibliotheken.nl/id/thes/p410860956>	Idaho
<http://data.bibliotheken.nl/id/thes/p410867802>	Nebraska
<http://data.bibliotheken.nl/id/thes/p41095523X>	Mons
<http://data.bibliotheken.nl/id/thes/p411109863>	Monrovia
<http://data.bibliotheken.nl/id/thes/p411311557>	Duinkerken
<http://data.bibliotheken.nl/id/thes/p411427814>	wapenhandel
<http://data.bibliotheken.nl/id/thes/p412494000>	Hubei
<http://data.bibliotheken.nl/id/thes/p412494043>	Shaanxi
<http://data.bibliotheken.nl/id/thes/p413979296>	Hokkaido
<http://data.bibliotheken.nl/id/thes/p416658555>	Pays de la Loire
<http://data.bibliotheken.nl/id/thes/p078797667>	Canarische Eilanden
<http://data.bibliotheken.nl/id/thes/p082428301>	Kos
<http://data.bibliotheken.nl/id/thes/p082428654>	Arizona
<http://data.bibliotheken.nl/id/thes/p086058274>	Tenerife
<http://data.bibliotheken.nl/id/thes/p086058355>	Formentera
<http://data.bibliotheken.nl/id/thes/p087323265>	Sahara
<http://data.bibliotheken.nl/id/thes/p087720418>	Monaco
<http://data.bibliotheken.nl/id/thes/p088159434>	Los Angeles
<http://data.bibliotheken.nl/id/thes/p088165566>	Vietnam
<http://data.bibliotheken.nl/id/thes/p089431251>	Zwarte Zee
<http://data.bibliotheken.nl/id/thes/p089481925>	Burkina Faso
<http://data.bibliotheken.nl/id/thes/p091392314>	Middellandse Zee
<http://data.bibliotheken.nl/id/thes/p095796703>	Ionische eilanden
<http://data.bibliotheken.nl/id/thes/p096947381>	patroonherkenning
<http://data.bibliotheken.nl/id/thes/p097038369>	Rio de Janeiro
<http://data.bibliotheken.nl/id/thes/p266294944>	Vervins
<http://data.bibliotheken.nl/id/thes/p26819775X>	Kinshasa
<http://data.bibliotheken.nl/id/thes/p268937729>	Aleppo
<http://data.bibliotheken.nl/id/thes/p271442271>	I Tjing
<http://data.bibliotheken.nl/id/thes/p274558343>	Zuidwest-Duitsland
<http://data.bibliotheken.nl/id/thes/p287772446>	Zakynthos
<http://data.bibliotheken.nl/id/thes/p291059406>	Fez
<http://data.bibliotheken.nl/id/thes/p291283705>	huiselijk geweld
<http://data.bibliotheken.nl/id/thes/p300719108>	Palermo
<http://data.bibliotheken.nl/id/thes/p302351140>	Phuket
<http://data.bibliotheken.nl/id/thes/p302351264>	Riga
<http://data.bibliotheken.nl/id/thes/p30328109X>	Yunnan
<http://data.bibliotheken.nl/id/thes/p305527037>	Aquitaine
<http://data.bibliotheken.nl/id/thes/p314219617>	sportgeschiedenis
<http://data.bibliotheken.nl/id/thes/p315114126>	Yosemite Nationaal Park
<http://data.bibliotheken.nl/id/thes/p315323124>	Sonora
<http://data.bibliotheken.nl/id/thes/p31563944X>	qigong
<http://data.bibliotheken.nl/id/thes/p316034215>	Nunavut
<http://data.bibliotheken.nl/id/thes/p320642615>	Bologna
<http://data.bibliotheken.nl/id/thes/p322382122>	Veneto
<http://data.bibliotheken.nl/id/thes/p322696739>	Patras
<http://data.bibliotheken.nl/id/thes/p323345492>	Dode Zee
<http://data.bibliotheken.nl/id/thes/p323871712>	mindfulness
<http://data.bibliotheken.nl/id/thes/p324510977>	Poitou-Charentes
<http://data.bibliotheken.nl/id/thes/p327264268>	Liguria
<http://data.bibliotheken.nl/id/thes/p327485914>	Machu Picchu
<http://data.bibliotheken.nl/id/thes/p327486171>	Petra
<http://data.bibliotheken.nl/id/thes/p329579517>	Kiev
<http://data.bibliotheken.nl/id/thes/p331387077>	Kristiansund
<http://data.bibliotheken.nl/id/thes/p339448792>	KwaZulu-Natal
<http://data.bibliotheken.nl/id/thes/p33994076X>	Somaliland
<http://data.bibliotheken.nl/id/thes/p341676039>	Casablanca
<http://data.bibliotheken.nl/id/thes/p341679321>	Gibraltar
<http://data.bibliotheken.nl/id/thes/p343436582>	Okayama
<http://data.bibliotheken.nl/id/thes/p34366514X>	Pisa
<http://data.bibliotheken.nl/id/thes/p344102793>	Seoul
<http://data.bibliotheken.nl/id/thes/p344667162>	New Jersey
<http://data.bibliotheken.nl/id/thes/p351194401>	Mantova
<http://data.bibliotheken.nl/id/thes/p351200754>	Iowa
<http://data.bibliotheken.nl/id/thes/p353583448>	Lucca
<http://data.bibliotheken.nl/id/thes/p353715514>	Guernsey
<http://data.bibliotheken.nl/id/thes/p354219596>	San Marino
<http://data.bibliotheken.nl/id/thes/p356349632>	Bauhaus
<http://data.bibliotheken.nl/id/thes/p357143434>	Dhaka
<http://data.bibliotheken.nl/id/thes/p357280660>	Kyushu
<http://data.bibliotheken.nl/id/thes/p357380347>	sportpsychologie
<http://data.bibliotheken.nl/id/thes/p372553508>	Verona
<http://data.bibliotheken.nl/id/thes/p374645981>	Brescia
<http://data.bibliotheken.nl/id/thes/p374744092>	South Carolina
<http://data.bibliotheken.nl/id/thes/p388105356>	Ningxia
<http://data.bibliotheken.nl/id/thes/p389030260>	Valenciennes
<http://data.bibliotheken.nl/id/thes/p390799645>	Wisconsin
<http://data.bibliotheken.nl/id/thes/p392661195>	positieve psychologie
<http://data.bibliotheken.nl/id/thes/p392770539>	Brandenburg
<http://data.bibliotheken.nl/id/thes/p395484928>	Shikoku
<http://data.bibliotheken.nl/id/thes/p400222507>	Suezkanaal
<http://data.bibliotheken.nl/id/thes/p400532794>	Bath
<http://data.bibliotheken.nl/id/thes/p404071759>	Molise
<http://data.bibliotheken.nl/id/thes/p40407183X>	Puglia
<http://data.bibliotheken.nl/id/thes/p404071856>	Basilicata
<http://data.bibliotheken.nl/id/thes/p404331564>	Pays de la Loire
<http://data.bibliotheken.nl/id/thes/p404333249>	Basse-Normandie
<http://data.bibliotheken.nl/id/thes/p404333281>	Haute-Normandie
<http://data.bibliotheken.nl/id/thes/p40502374X>	Michigan
<http://data.bibliotheken.nl/id/thes/p405023758>	Ohio
<http://data.bibliotheken.nl/id/thes/p405023766>	Indiana
<http://data.bibliotheken.nl/id/thes/p407342885>	Carpentras
<http://data.bibliotheken.nl/id/thes/p408110813>	Tbilisi
<http://data.bibliotheken.nl/id/thes/p40847954X>	Carcassonne
<http://data.bibliotheken.nl/id/thes/p408487437>	Mont Saint-Michel
<http://data.bibliotheken.nl/id/thes/p408489308>	Sedan
<http://data.bibliotheken.nl/id/thes/p408967587>	Skopje
<http://data.bibliotheken.nl/id/thes/p408987049>	Bourges
<http://data.bibliotheken.nl/id/thes/p409170933>	Jharkhand
<http://data.bibliotheken.nl/id/thes/p409825220>	Wroclaw
<http://data.bibliotheken.nl/id/thes/p410359378>	Luxor
<http://data.bibliotheken.nl/id/thes/p412498979>	Shandong
<http://data.bibliotheken.nl/id/thes/p412828308>	Avignon
<http://data.bibliotheken.nl/id/thes/p41696978X>	Fukushima
